played_at,track_name,explicit,duration_ms,type,playlist_url
2017-04-25T19:41:24.776Z,Blow Pipe,FALSE,374257,playlist,NA
2017-06-09T19:54:37.922Z,Got This Happy Feeling,FALSE,276373,playlist,https://open.spotify.com/user/1170891844/playlist/6Sl2nf79IZcs8ObeQGNAuV
2017-05-09T19:52:42.844Z,Serve This Royalty,FALSE,126866,playlist,NA
2017-06-27T00:19:24.698Z,Messiah Of The Zohar - Original Mix,FALSE,488640,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-04-24T11:43:59.743Z,I'm Shakin',FALSE,148466,playlist,NA
2017-06-27T05:59:53.357Z,Dematerializer,FALSE,444360,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-04-13T20:28:01.206Z,Here We Go,FALSE,170826,album,NA
2017-04-05T12:53:15.696Z,Electrify,FALSE,217146,playlist,NA
2017-04-04T13:34:20.702Z,Pusherman,FALSE,299561,NA,NA
2017-04-16T13:09:35.878Z,Faith - Remastered,FALSE,193200,playlist,NA
2017-04-02T19:25:07.589Z,Slow Ride,FALSE,232533,playlist,NA
2017-05-19T11:34:01.298Z,Skuddår,FALSE,263779,playlist,NA
2017-05-09T21:28:51.462Z,Heatstroke,TRUE,229640,playlist,NA
2017-06-04T18:16:53.750Z,Don't You Wanna Be Mine - The Clivilles & Cole Club,FALSE,234133,album,https://open.spotify.com/album/2SRQRJDijX4d1KsVQjVFgP
2017-05-19T09:28:48.441Z,Rewind,FALSE,465306,album,NA
2017-04-06T17:27:08.571Z,Magic Mountain,FALSE,258133,playlist,NA
2017-06-29T06:51:55.047Z,Hear Me Scream,FALSE,390106,playlist,https://open.spotify.com/user/1170891844/playlist/34Eiti0QsIeYOZOczaDXKm
2017-05-10T08:46:12.787Z,Talkin' All That Jazz,FALSE,288053,playlist,NA
2017-06-05T09:33:25.836Z,Be Thankful for What You've Got - 2012 Mix/Master,FALSE,249413,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-06-07T09:49:02.839Z,"Hold On, We're Going Home",FALSE,227880,playlist,https://open.spotify.com/user/akryworuka/playlist/6UJEAu52Vb5O7VEBK8dZP2
2017-04-24T08:18:27.001Z,Summertime - Long Version,FALSE,295240,playlist,NA
2017-04-25T19:13:47.854Z,Skyward Eye,FALSE,410000,playlist,NA
2017-06-20T06:42:36.179Z,Into the Light,FALSE,431304,playlist,https://open.spotify.com/user/11161445590/playlist/3j4Ul4wQZjcAcJzRiZL6rg
2017-06-29T18:23:35.460Z,The System Only Dreams in Total Darkness,FALSE,236746,playlist,https://open.spotify.com/user/116697183/playlist/6K43gHIAaERz5kYVSPldN2
2017-04-23T20:30:05.641Z,Transmissions In Bloom,FALSE,770000,playlist,NA
2017-06-21T19:32:44.033Z,Mie Fogo,FALSE,226384,NA,NA
2017-06-04T15:27:29.309Z,Blueless,FALSE,313466,album,https://open.spotify.com/album/1FptUZwFKpRFza1EfkIvOg
2017-04-23T20:22:49.979Z,Transmissions In Bloom,FALSE,770000,playlist,NA
2017-06-12T09:25:33.862Z,Repetition,FALSE,276893,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2017-06-21T12:20:13.899Z,"Puccini: Turandot, Act 3: ""Nessun dorma"" (Calaf)",FALSE,204266,artist,https://open.spotify.com/artist/3DkkiE0G5N1d1AOG6yTMOo
2017-05-10T08:07:21.496Z,But It Comes Out Mad,FALSE,320360,album,NA
2017-06-21T20:41:27.686Z,2U (feat. Justin Bieber),FALSE,194896,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXbd3n9ltn0q5v
2017-04-04T14:17:23.674Z,Cissy Strut,FALSE,181839,NA,NA
2017-05-09T21:01:29.378Z,Supernatural,FALSE,211071,playlist,NA
2017-06-07T09:13:13.858Z,One Of These Days,FALSE,358745,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2017-04-24T12:59:04.874Z,Brounce,FALSE,134213,album,NA
2017-04-15T15:10:31.396Z,Ten Long Years,FALSE,280453,playlist,NA
2017-04-21T17:36:53.572Z,No Fun,FALSE,315866,NA,NA
2017-04-25T07:53:13.402Z,"One Scotch, One Bourbon, One Beer - Bonus track",FALSE,254200,playlist,NA
2017-04-13T19:02:49.979Z,Stay Sane,FALSE,194000,playlist,NA
2017-04-23T20:17:16.119Z,Hyperspace,FALSE,524800,playlist,NA
2017-04-11T09:29:11.030Z,Easy Rider,TRUE,259301,playlist,NA
2017-04-13T20:47:36.964Z,It's Yourz,FALSE,66640,album,NA
2017-04-14T23:28:17.970Z,Trouble,FALSE,265468,playlist,NA
2017-04-02T17:05:07.345Z,Squirrel and Biscuits (Live),FALSE,356591,album,NA
2017-04-08T16:56:47.832Z,Big For Your Boots,TRUE,238418,playlist,NA
2017-04-21T09:01:11.862Z,Bounce Baby,FALSE,190613,album,NA
2017-06-28T11:04:38.852Z,Ant Society - Original Mix,FALSE,466849,playlist,https://open.spotify.com/user/1166777603/playlist/78CnfaxoM4CZ3RJgZyj1HH
2017-06-27T06:19:39.615Z,Forever Imaginary,FALSE,419973,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-06-12T09:35:41.272Z,Sendai Song,FALSE,293130,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2017-05-23T22:02:30.194Z,Rainforest,FALSE,513510,NA,NA
2017-06-23T16:12:58.774Z,Eternal,FALSE,425142,album,https://open.spotify.com/album/26rENDVjrbtrBG3JsRDCTs
2017-05-14T10:53:38.582Z,The Seed,FALSE,204640,playlist,NA
2017-06-29T18:22:28.819Z,So Real,FALSE,282467,playlist,https://open.spotify.com/user/116697183/playlist/6K43gHIAaERz5kYVSPldN2
2017-04-21T15:38:42.258Z,Rebel Heart,FALSE,238924,playlist,NA
2017-04-15T19:35:07.459Z,I Ain't Superstitious (feat. Eric Clapton),FALSE,210826,playlist,NA
2017-06-12T09:01:55.517Z,Habiba,TRUE,215978,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
2017-06-29T11:11:44.904Z,Desperado - 3LAU Remix,FALSE,204413,playlist,https://open.spotify.com/user/1170891844/playlist/0W2px9Nx94VmoDcfAiIkEv
2017-04-03T20:47:18.437Z,Poppa Large,TRUE,162066,playlist,NA
2017-06-04T15:51:52.983Z,From Dusk Till Dawn,FALSE,425533,album,https://open.spotify.com/album/1FptUZwFKpRFza1EfkIvOg
2017-05-22T13:00:39.104Z,On & On,TRUE,226133,playlist,NA
2017-04-22T17:08:46.040Z,Boom Boom,FALSE,161426,NA,NA
2017-06-24T19:31:55.863Z,Concrete Waves (Dj Premier 320 Remix),FALSE,232778,playlist,https://open.spotify.com/user/1170891844/playlist/29XAftFCmwVBJ64ROX8gzA
2017-06-05T10:02:45.201Z,Magnificent Romeo,FALSE,268600,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-06-24T17:59:52.248Z,Night Walker,FALSE,308560,playlist,https://open.spotify.com/user/1170891844/playlist/29XAftFCmwVBJ64ROX8gzA
2017-04-15T20:46:36.702Z,Do It Like You Do,FALSE,251293,playlist,NA
2017-05-17T08:34:10.856Z,That's What I Want,FALSE,181613,album,NA
2017-05-24T06:47:53.378Z,Mindenki valakié,FALSE,253746,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
2017-04-23T14:19:52.925Z,Symetric Lifes,FALSE,432000,playlist,NA
2017-05-23T06:44:52.680Z,Oldalwiz,TRUE,166320,album,https://open.spotify.com/album/2muudqrKuhoQaMrsTlkEEP
2017-06-10T09:45:36.715Z,The Place,FALSE,362496,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2017-06-05T12:51:45.292Z,Nature's Warning,FALSE,588444,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2017-04-24T06:34:44.927Z,Spooky - Quinten 909 Extended Remix,FALSE,328196,playlist,NA
2017-04-21T08:47:25.457Z,...And I'm Out,FALSE,211466,album,NA
2017-06-04T16:57:19.365Z,Sufi,FALSE,327906,album,https://open.spotify.com/album/1FptUZwFKpRFza1EfkIvOg
2017-05-22T12:26:53.505Z,London Calling - Remastered,FALSE,200480,playlist,NA
2017-04-10T12:51:21.749Z,Tumble,FALSE,261996,playlist,NA
2017-05-09T18:25:58.235Z,Middle of Love,FALSE,250718,playlist,NA
2017-04-16T19:36:59.796Z,We Are Mirage,FALSE,379500,NA,NA
2017-04-11T15:22:37.566Z,How Do You Feel,FALSE,210493,album,NA
2017-06-04T17:30:46.085Z,Going Back To My Roots - Original Vocal Mix,FALSE,313053,album,https://open.spotify.com/album/2SRQRJDijX4d1KsVQjVFgP
2017-04-24T13:02:23.603Z,Wrong Gong,FALSE,190133,album,NA
2017-04-16T19:48:17.429Z,The Sun - Gamper & Dadoni Remix,FALSE,265464,playlist,NA
2017-05-03T17:02:29.169Z,Party&bullshit,TRUE,168557,NA,NA
2017-06-17T08:48:40.257Z,'Til Dawn,FALSE,348106,playlist,https://open.spotify.com/user/1170891844/playlist/34Eiti0QsIeYOZOczaDXKm
2017-04-24T15:35:33.194Z,Remember Me,FALSE,261049,NA,NA
2017-04-21T18:13:56.377Z,Red Wine,FALSE,242506,NA,NA
2017-04-09T20:04:47.281Z,Caution,FALSE,165372,playlist,NA
2017-06-24T22:56:35.887Z,Fussin n' Fighting,FALSE,269642,NA,NA
2017-05-16T19:04:40.569Z,Stepping Razor,FALSE,347053,playlist,NA
2017-06-26T22:57:38.358Z,The Aubergine of the Sun,FALSE,609846,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-04-18T06:45:03.508Z,Last Train To Lhasa - Live at Glastonbury,FALSE,756295,album,NA
2017-06-02T23:18:32.859Z,Heygana,FALSE,358626,NA,NA
2017-04-10T07:41:34.191Z,Peace Frog,FALSE,178773,playlist,NA
2017-04-13T20:41:37.998Z,Ice Cream,FALSE,81960,album,NA
2017-06-19T19:32:25.832Z,Prix choc,FALSE,532373,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-06-26T13:19:43.730Z,"Supernatural Thing, Pt. 1",FALSE,251306,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-06-05T18:14:51.081Z,U Are The Best Thing - Sasha Full Edit,FALSE,399613,album,https://open.spotify.com/album/2SRQRJDijX4d1KsVQjVFgP
2017-06-10T10:58:16.560Z,Take No More,FALSE,385473,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2017-05-13T20:34:30.893Z,High Wire,FALSE,227520,NA,NA
2017-05-20T16:36:06.081Z,Talkin' All That Jazz,FALSE,288053,playlist,NA
2017-04-21T09:05:53.660Z,Hustle Up,FALSE,213240,album,NA
2017-04-09T19:12:01.712Z,Jamaican Boy,FALSE,300930,playlist,NA
2017-05-10T08:59:20.106Z,Stet Troop '88!,FALSE,290266,album,NA
2017-06-06T10:00:09.709Z,Addiction - Manu Ferrantini Remix,FALSE,379201,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2017-05-17T06:53:26.240Z,Strawberry Letter 23,FALSE,239906,playlist,NA
2017-05-02T20:05:25.653Z,People Get Ready,FALSE,356893,NA,NA
2017-04-21T16:56:01.623Z,Tapha Niang,FALSE,411320,NA,NA
2017-05-18T19:01:11.336Z,Woman of the Ghetto - Live,FALSE,598533,playlist,NA
2017-06-21T19:25:20.540Z,Sabe Na Panamá,FALSE,226440,NA,NA
2017-06-06T09:45:53.602Z,Solid - Original Mix,FALSE,505899,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2017-04-15T19:54:28.107Z,Into the Blues,FALSE,263293,playlist,NA
2017-04-14T18:06:14.054Z,Nobody (feat. Athena Cage),FALSE,264773,playlist,NA
2017-05-24T09:45:35.376Z,Trust In Me - Single Version,FALSE,181226,album,https://open.spotify.com/album/2pBhXw3Hi1hBf8FpAtE101
2017-05-12T15:11:06.703Z,A Slow Hot Wind,FALSE,266133,playlist,NA
2017-04-25T16:34:55.402Z,Discovering,FALSE,653708,playlist,NA
2017-04-16T20:28:00.362Z,Rise & Shine,FALSE,468485,album,NA
2017-05-08T14:52:14.310Z,Ain't No Love In The Heart Of The City - Single Version,FALSE,233560,playlist,NA
2017-05-02T20:36:32.770Z,What Is Hip?,FALSE,304733,NA,NA
2017-04-16T20:50:47.123Z,Space,FALSE,517839,album,NA
2017-04-04T10:50:57.037Z,All Night Long,FALSE,353333,NA,NA
2017-05-19T06:39:06.665Z,Organ Donor,FALSE,211240,NA,NA
2017-04-11T08:33:49.736Z,Bad Boys de Marseille (feat. Shurik'n) - Part 2,FALSE,223133,playlist,NA
2017-05-02T18:40:51.337Z,Body and Soul,FALSE,608760,playlist,NA
2017-06-04T15:13:35.306Z,Nothing From This - Echomen Mix,FALSE,297760,album,https://open.spotify.com/album/1FptUZwFKpRFza1EfkIvOg
2017-04-06T22:25:39.970Z,Goin' Home,FALSE,296986,playlist,NA
2017-04-09T18:23:37.188Z,Always On Time,TRUE,245093,playlist,NA
2017-04-21T21:45:26.774Z,Crystalised,FALSE,201946,playlist,NA
2017-04-09T19:07:00.283Z,Supanova,FALSE,379360,playlist,NA
2017-05-24T12:58:56.982Z,The Everliving,FALSE,50746,album,https://open.spotify.com/album/3tbAr7OCbuu3ojhSG6FPC6
2017-05-17T08:51:29.362Z,Lifesaver,FALSE,253143,album,NA
2017-04-15T16:28:16.662Z,Good Morning Little School Girl,FALSE,196040,playlist,NA
2017-04-02T17:18:42.690Z,Joyful Wonder (Live),FALSE,372275,album,NA
2017-05-25T09:32:19.280Z,Unbelievable,TRUE,223706,album,https://open.spotify.com/album/2HTbQ0RHwukKVXAlTmCZP2
2017-04-14T09:39:39.132Z,Dawn Mists,FALSE,210480,playlist,NA
2017-06-27T05:43:47.818Z,Landing Party,FALSE,593626,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-05-18T21:04:59.671Z,Cocaine Blues,FALSE,247706,NA,NA
2017-05-22T08:35:53.763Z,Yègellé Tezeta,FALSE,194293,playlist,NA
2017-04-21T17:08:29.439Z,Gone Forever,FALSE,495786,NA,NA
2017-06-24T17:37:42.827Z,Heygana,FALSE,358626,playlist,https://open.spotify.com/user/1170891844/playlist/29XAftFCmwVBJ64ROX8gzA
2017-05-02T20:21:28.709Z,Cantaloupe Island,FALSE,330093,NA,NA
2017-04-11T08:30:06.497Z,Da B Side - Squeaky Clean,FALSE,223693,playlist,NA
2017-05-17T09:01:17.836Z,Looking Through Darkness,FALSE,287880,album,NA
2017-04-05T20:44:10.715Z,Queen Bee,FALSE,280080,NA,NA
2017-04-13T19:50:19.005Z,Square One,TRUE,261160,playlist,NA
2017-04-20T10:48:59.321Z,Savane,FALSE,463920,album,NA
2017-04-13T20:37:18.595Z,Thug Brothers,TRUE,167040,album,NA
2017-04-10T18:29:18.104Z,Ground Level,FALSE,253666,album,NA
2017-05-18T20:49:00.803Z,Feat Feats feat. Emo and Syrus,FALSE,307413,NA,NA
2017-06-14T10:00:45.041Z,Triptamine - Original Mix,FALSE,413164,playlist,https://open.spotify.com/user/1170891844/playlist/5w75qWvgYJPlowqC1DYUIR
2017-05-12T08:06:05.928Z,Dr. No's Fantasy (Remastered),FALSE,237973,album,NA
2017-05-10T09:10:19.323Z,Your Love Is Mine featuring Corinne Bailey Rae (Nostalgia 77 Remix),FALSE,197653,playlist,NA
2017-05-20T17:40:17.985Z,Bencalado,FALSE,615772,playlist,NA
2017-04-14T20:14:40.542Z,Make That Sh*t Work,TRUE,201146,playlist,NA
2017-04-16T20:57:32.088Z,Lonesome Road,FALSE,217626,album,NA
2017-04-10T07:38:34.690Z,Root Down (And Get It) - Live,FALSE,757013,playlist,NA
2017-04-21T21:32:08.188Z,Odd Moments of Eternity,FALSE,389143,playlist,NA
2017-06-19T08:21:20.687Z,Habiba,TRUE,215978,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
2017-05-19T13:01:23.217Z,Your Head Is On Fire,FALSE,182026,album,NA
2017-05-09T19:08:06.557Z,Freak Like Me,FALSE,176889,playlist,NA
2017-05-19T08:22:59.202Z,You Better Run,FALSE,218026,album,NA
2017-04-09T21:08:33.505Z,You Don't Love Me,FALSE,212040,playlist,NA
2017-06-02T14:34:13.124Z,People of the Light,FALSE,571466,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0QjPZU2mNSeDJTKisb9kNw
2017-04-06T23:00:35.895Z,Mojo Hand,FALSE,182508,playlist,NA
2017-04-11T09:33:17.590Z,Introducing The Icon,TRUE,246176,playlist,NA
2017-04-22T17:28:27.921Z,I Can't Be Satisfied,FALSE,162933,NA,NA
2017-04-16T11:49:26.488Z,Down By The Riverside,FALSE,174240,playlist,NA
2017-06-10T11:21:18.445Z,Between Two Worlds,FALSE,338420,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2017-06-23T21:03:33.788Z,Too young,FALSE,197973,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
2017-05-24T09:04:25.162Z,How Did I Let U Go,FALSE,297103,playlist,https://open.spotify.com/user/117578509/playlist/1cQdJQjiIPDnWtKEY20QHp
2017-06-27T04:00:07.906Z,In Between Orbits,FALSE,337000,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-05-25T08:46:29.815Z,Warning,TRUE,220493,album,https://open.spotify.com/album/2HTbQ0RHwukKVXAlTmCZP2
2017-05-27T16:17:32.543Z,Sanza tristesse,FALSE,225493,NA,NA
2017-05-08T15:05:49.800Z,Take Five,FALSE,218693,playlist,NA
2017-06-28T13:13:10.964Z,Whispering Angels,FALSE,514856,playlist,https://open.spotify.com/user/1166777603/playlist/78CnfaxoM4CZ3RJgZyj1HH
2017-06-10T07:59:20.890Z,Renaissance - The Masters Series - Part 3 - Desire - Mix 1 - Continuous DJ Mix,FALSE,4573933,playlist,https://open.spotify.com/user/guidealiyalcin/playlist/7JaJZkJ43In4oLNxIpwMMg
2017-05-24T10:45:19.757Z,Who Knew,TRUE,211582,album,https://open.spotify.com/album/5eLVoIPq7P3Bu29lVgD4x0
2017-06-27T02:09:39.141Z,Om Prana,FALSE,524092,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-06-24T19:03:17.543Z,Too Easy,FALSE,390600,playlist,https://open.spotify.com/user/1170891844/playlist/29XAftFCmwVBJ64ROX8gzA
2017-06-26T22:47:28.022Z,One Day I Wish To Have This Kind Of Time,FALSE,513632,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-06-20T07:31:09.966Z,Hippies - Original Mix,FALSE,536306,playlist,https://open.spotify.com/user/11161445590/playlist/3j4Ul4wQZjcAcJzRiZL6rg
2017-04-22T21:35:01.293Z,River Blues,FALSE,73285,playlist,NA
2017-05-18T13:31:04.602Z,Stepping Stoned - Original Mix,FALSE,470401,album,NA
2017-04-10T18:10:41.566Z,London to Shanghai,FALSE,295346,album,NA
2017-06-21T19:21:33.797Z,Mundo d'Margura,FALSE,184586,NA,NA
2017-04-10T13:30:36.602Z,lovers’ carvings,FALSE,238640,playlist,NA
2017-04-06T17:22:50.048Z,How's Life in London,TRUE,227373,playlist,NA
2017-05-03T12:32:09.478Z,If I Had A Gun,FALSE,249106,NA,NA
2017-06-05T09:16:04.801Z,Burnin' And Lootin',FALSE,258106,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-04-15T15:47:18.692Z,Madison Blues,FALSE,295493,playlist,NA
2017-06-27T00:30:47.474Z,Erase,FALSE,364596,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-04-05T21:07:50.687Z,Keep It Hid,FALSE,221026,NA,NA
2017-05-09T09:26:13.280Z,Slim's Return,FALSE,236306,playlist,NA
2017-05-19T13:04:41.996Z,The Ghost Inside,FALSE,198040,album,NA
2017-06-19T19:23:32.945Z,Whatcha See Is Whatcha Get - Single Version,FALSE,214973,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-06-04T14:04:02.548Z,Burning Out,FALSE,489930,playlist,https://open.spotify.com/user/11161445590/playlist/3j4Ul4wQZjcAcJzRiZL6rg
2017-06-26T11:10:32.933Z,No Balanço da Canoa,FALSE,235517,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-05-02T21:28:33.477Z,Your Love Is Mine featuring Corinne Bailey Rae (Nostalgia 77 Remix),FALSE,197653,NA,NA
2017-05-19T11:58:42.146Z,White Monkey,FALSE,260241,playlist,NA
2017-04-06T17:32:58.937Z,Take Me to the Mardi Gras,FALSE,349733,playlist,NA
2017-06-19T08:01:15.465Z,Sit Back (feat. Truthos Mufasa & Black Josh),TRUE,213188,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-04-09T17:58:27.231Z,The Sky Is Crying,FALSE,166400,NA,NA
2017-05-12T07:50:25.556Z,Stompin' & Jumpin',FALSE,165360,album,NA
2017-04-12T08:51:01.710Z,Off The Grid - Burn In Noise Remix,FALSE,470796,album,NA
2017-04-14T19:59:07.306Z,Rack City,TRUE,203200,playlist,NA
2017-06-07T09:53:21.592Z,Sail,FALSE,259093,playlist,https://open.spotify.com/user/akryworuka/playlist/6UJEAu52Vb5O7VEBK8dZP2
2017-04-05T20:22:01.290Z,Death Letter Blues,FALSE,259160,NA,NA
2017-06-23T18:59:29.693Z,Defending Team,FALSE,408037,playlist,https://open.spotify.com/user/1170891844/playlist/5w75qWvgYJPlowqC1DYUIR
2017-06-19T08:54:29.078Z,Goin' Home,FALSE,296986,playlist,https://open.spotify.com/user/1170891844/playlist/6LLD97iHPZRTGXixrrkqq5
2017-04-16T12:04:40.363Z,Do the Strand,FALSE,130240,playlist,NA
2017-05-20T17:01:33.444Z,1960 What? - Opolopo Kick and Bass Rerub,FALSE,504493,playlist,NA
2017-05-27T16:05:52.699Z,Systematic (feat. Nas),FALSE,203478,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
2017-05-08T15:37:50.115Z,Organ Donor,FALSE,211240,playlist,NA
2017-04-26T12:28:52.378Z,FEAR.,TRUE,460573,album,NA
2017-05-24T13:51:01.854Z,Don't Let Go,FALSE,154973,album,https://open.spotify.com/album/4he7R24eqd1EbF9kegiAK8
2017-06-18T09:48:13.524Z,Prime Time - Avalon Remix,FALSE,504347,album,https://open.spotify.com/album/6Y9l3skgelDRxoFAGQSNUB
2017-04-19T12:40:27.165Z,The Return,FALSE,195286,album,NA
2017-04-15T19:15:52.154Z,Sittin On Top Of The World,FALSE,345333,playlist,NA
2017-04-06T14:55:45.399Z,Junior's Place,FALSE,360573,album,NA
2017-06-19T18:49:38.536Z,There's A Better Place - Original Mix,FALSE,435226,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-06-09T19:22:57.568Z,Rock DJ,FALSE,258560,artist,https://open.spotify.com/artist/2HcwFjNelS49kFbfvMxQYw
2017-06-05T09:24:28.329Z,It's Your Thing,FALSE,539440,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-04-14T15:03:59.213Z,Úgy Akarok Élni,TRUE,251402,playlist,NA
2017-05-08T15:14:15.342Z,Music Evolution,FALSE,299066,playlist,NA
2017-05-09T20:04:30.507Z,Holding Back,FALSE,225653,playlist,NA
2017-04-11T09:49:53.183Z,A Mi Városunk Zaja,FALSE,257097,playlist,NA
2017-04-14T09:32:53.039Z,Disco Hi-Life - Original Version,FALSE,540986,playlist,NA
2017-05-09T08:31:35.499Z,"Paper'd Up - Explicit; Feat. Mr. Kane, Tracy Nelson",TRUE,230026,playlist,NA
2017-06-12T10:52:51.419Z,Out Of This World - D Kay Remix,FALSE,338506,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2017-05-14T10:13:54.534Z,Gentle Persuasion,FALSE,405519,playlist,NA
2017-04-25T12:35:36.427Z,M’baudy,FALSE,533560,album,NA
2017-06-26T22:05:36.328Z,Mystic Eyes Open,FALSE,294360,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-05-12T09:09:45.478Z,After Supper - 1994 Remastered Version,FALSE,206133,NA,NA
2017-06-21T19:55:57.823Z,Nanda,FALSE,291701,NA,NA
2017-06-14T12:23:45.637Z,Defending Team,FALSE,408037,playlist,https://open.spotify.com/user/1170891844/playlist/5w75qWvgYJPlowqC1DYUIR
2017-05-22T09:21:30.877Z,"1, 2, To the Bass",FALSE,355106,playlist,NA
2017-06-08T13:45:42.565Z,Out Of This World - D Kay Remix,FALSE,338506,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2017-06-23T21:01:20.848Z,Global Illumination,FALSE,449973,NA,NA
2017-04-09T20:01:42.900Z,Kinky Reggae,FALSE,209345,playlist,NA
2017-06-13T12:36:39.648Z,Triptamine,FALSE,413164,NA,NA
2017-05-17T15:41:11.894Z,1960 What? - Opolopo Kick and Bass Rerub,FALSE,504493,playlist,NA
2017-04-04T11:35:26.884Z,The Cisco Kid,FALSE,227720,NA,NA
2017-06-23T15:35:49.321Z,Trapped,FALSE,300962,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXbd3n9ltn0q5v
2017-05-29T12:25:10.381Z,Sundowning,FALSE,541624,album,https://open.spotify.com/album/0Gpzpr7DcOXAWM3lXUR1bP
2017-04-26T12:13:22.851Z,LUST.,TRUE,307880,album,NA
2017-06-19T19:05:33.805Z,Zealots,TRUE,260546,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-05-17T08:07:22.853Z,Introduction,FALSE,224920,album,NA
2017-06-14T10:28:09.881Z,Perfect World,FALSE,384426,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
2017-06-05T13:48:04.166Z,Drums at Dawn - Zen Mechanics Remix,FALSE,528257,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
